filename	listnumber	assignmentid	hitid	workerid	origin	timestamp	partid	questionid	answer	filename.1	Short Utterance	challengelevel	phonemes	phonemelength	noise	snr	placeholder1	placeholder2	placeholder3	id	confidence	Response
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	607ea4caa8927b9ec56da4dd	PROLIFIC	27-Jan-2022 12:32:28	10167	216563	"""{\""lastWord\"":\""i usually try to catch someone in town\"",\""confidence\"":100}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1331.wav	i usually try to catch someone in town	1					1638888748799503388_sent_int_pegasus_49	3010	output_paraphrases	894045	100	i usually try to catch someone in town
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	61002bb71b66ea88772a39f3	PROLIFIC	27-Jan-2022 12:34:30	10167	216563	"""{\""lastWord\"":\""I usually try to catch someone in town.\"",\""confidence\"":99}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1331.wav	i usually try to catch someone in town	1					1638888748799503388_sent_int_pegasus_49	3010	output_paraphrases	894102	99	I usually try to catch someone in town.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	55a8dc81fdf99b51ef3ab182	PROLIFIC	27-Jan-2022 12:35:03	10167	216564	"""{\""lastWord\"":\""Daycare has done a lot for him.\"",\""confidence\"":74}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_677.wav	day care has done a lot for him	1					1638888748799503388_sent_int_pegasus_5	2417	output_paraphrases	894222	74	Daycare has done a lot for him.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	591ae79648e91b00014bcdbb	PROLIFIC	27-Jan-2022 12:30:34	10167	216564	"""{\""lastWord\"":\""Daycare has done a lot from him.\"",\""confidence\"":68}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_677.wav	day care has done a lot for him	1					1638888748799503388_sent_int_pegasus_5	2417	output_paraphrases	893921	68	Daycare has done a lot from him.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5bbfd9f6d1e8860001e1f132	PROLIFIC	27-Jan-2022 12:31:22	10167	216564	"""{\""lastWord\"":\""day care has done a lot for him\"",\""confidence\"":88}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_677.wav	day care has done a lot for him	1					1638888748799503388_sent_int_pegasus_5	2417	output_paraphrases	893991	88	day care has done a lot for him
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5fc4c0f61de4be951356ef9b	PROLIFIC	27-Jan-2022 12:34:36	10167	216564	"""{\""lastWord\"":\""The daycare has done a lot for him.\"",\""confidence\"":100}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_677.wav	day care has done a lot for him	1					1638888748799503388_sent_int_pegasus_5	2417	output_paraphrases	894172	100	The daycare has done a lot for him.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	607ea4caa8927b9ec56da4dd	PROLIFIC	27-Jan-2022 12:32:28	10167	216564	"""{\""lastWord\"":\""daycare has done a lot for him\"",\""confidence\"":97}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_677.wav	day care has done a lot for him	1					1638888748799503388_sent_int_pegasus_5	2417	output_paraphrases	894055	97	daycare has done a lot for him
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	61002bb71b66ea88772a39f3	PROLIFIC	27-Jan-2022 12:34:30	10167	216564	"""{\""lastWord\"":\""Day care has done a lot for him.\"",\""confidence\"":100}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_677.wav	day care has done a lot for him	1					1638888748799503388_sent_int_pegasus_5	2417	output_paraphrases	894118	100	Day care has done a lot for him.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	55a8dc81fdf99b51ef3ab182	PROLIFIC	27-Jan-2022 12:35:03	10167	216565	"""{\""lastWord\"":\""I was eighth and ninth graders that I worked with.\"",\""confidence\"":66}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_256.wav	i was eighth and ninth graders that i worked with	1					1638888748799503388_sent_int_pegasus_50	2038	input_phrase	894223	66	I was eighth and ninth graders that I worked with.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	591ae79648e91b00014bcdbb	PROLIFIC	27-Jan-2022 12:30:34	10167	216565	"""{\""lastWord\"":\""It was eighth and ninth graders I worked with.\"",\""confidence\"":25}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_256.wav	i was eighth and ninth graders that i worked with	1					1638888748799503388_sent_int_pegasus_50	2038	input_phrase	893931	25	It was eighth and ninth graders I worked with.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5bbfd9f6d1e8860001e1f132	PROLIFIC	27-Jan-2022 12:31:22	10167	216565	"""{\""lastWord\"":\""it was 8th and 9th graders i worked with\"",\""confidence\"":79}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_256.wav	i was eighth and ninth graders that i worked with	1					1638888748799503388_sent_int_pegasus_50	2038	input_phrase	893996	79	it was 8th and 9th graders i worked with
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5fc4c0f61de4be951356ef9b	PROLIFIC	27-Jan-2022 12:34:36	10167	216565	"""{\""lastWord\"":\""I was 8th and 9th grades that I worked with.\"",\""confidence\"":50}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_256.wav	i was eighth and ninth graders that i worked with	1					1638888748799503388_sent_int_pegasus_50	2038	input_phrase	894168	50	I was 8th and 9th grades that I worked with.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	607ea4caa8927b9ec56da4dd	PROLIFIC	27-Jan-2022 12:32:28	10167	216565	"""{\""lastWord\"":\""i was 8th in 9th graders that i worked with\"",\""confidence\"":38}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_256.wav	i was eighth and ninth graders that i worked with	1					1638888748799503388_sent_int_pegasus_50	2038	input_phrase	894054	38	i was 8th in 9th graders that i worked with
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	61002bb71b66ea88772a39f3	PROLIFIC	27-Jan-2022 12:34:30	10167	216565	"""{\""lastWord\"":\""I was 8th and 9th graders that I worked with.\"",\""confidence\"":77}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_256.wav	i was eighth and ninth graders that i worked with	1					1638888748799503388_sent_int_pegasus_50	2038	input_phrase	894106	77	I was 8th and 9th graders that I worked with.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	55a8dc81fdf99b51ef3ab182	PROLIFIC	27-Jan-2022 12:35:03	10167	216566	"""{\""lastWord\"":\""I was quite mature when I left high school.\"",\""confidence\"":67}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_47.wav	i was quite mature when i left high school	1					1638888748799503388_sent_int_pegasus_56	1845	output_paraphrases	894236	67	I was quite mature when I left high school.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	591ae79648e91b00014bcdbb	PROLIFIC	27-Jan-2022 12:30:34	10167	216566	"""{\""lastWord\"":\""I was quite mature when I left high school.\"",\""confidence\"":83}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_47.wav	i was quite mature when i left high school	1					1638888748799503388_sent_int_pegasus_56	1845	output_paraphrases	893920	83	I was quite mature when I left high school.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5bbfd9f6d1e8860001e1f132	PROLIFIC	27-Jan-2022 12:31:22	10167	216566	"""{\""lastWord\"":\""i was quite mature when i left highschool\"",\""confidence\"":98}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_47.wav	i was quite mature when i left high school	1					1638888748799503388_sent_int_pegasus_56	1845	output_paraphrases	893986	98	i was quite mature when i left highschool
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5fc4c0f61de4be951356ef9b	PROLIFIC	27-Jan-2022 12:34:36	10167	216566	"""{\""lastWord\"":\""I was quite mature when I left highschool.\"",\""confidence\"":100}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_47.wav	i was quite mature when i left high school	1					1638888748799503388_sent_int_pegasus_56	1845	output_paraphrases	894178	100	I was quite mature when I left highschool.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	607ea4caa8927b9ec56da4dd	PROLIFIC	27-Jan-2022 12:32:28	10167	216566	"""{\""lastWord\"":\""i was quite mature when i left high school\"",\""confidence\"":100}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_47.wav	i was quite mature when i left high school	1					1638888748799503388_sent_int_pegasus_56	1845	output_paraphrases	894046	100	i was quite mature when i left high school
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	61002bb71b66ea88772a39f3	PROLIFIC	27-Jan-2022 12:34:30	10167	216566	"""{\""lastWord\"":\""I was quite mature when I left high school.\"",\""confidence\"":99}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_47.wav	i was quite mature when i left high school	1					1638888748799503388_sent_int_pegasus_56	1845	output_paraphrases	894110	99	I was quite mature when I left high school.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	55a8dc81fdf99b51ef3ab182	PROLIFIC	27-Jan-2022 12:35:03	10167	216567	"""{\""lastWord\"":\""I said he knew what he was doing.\"",\""confidence\"":72}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1606.wav	i said he knew what he was doing	1					1638888748799503388_sent_int_pegasus_69	3260	output_paraphrases	894234	72	I said he knew what he was doing.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	591ae79648e91b00014bcdbb	PROLIFIC	27-Jan-2022 12:30:34	10167	216567	"""{\""lastWord\"":\""I said he knew what he was doing.\"",\""confidence\"":79}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1606.wav	i said he knew what he was doing	1					1638888748799503388_sent_int_pegasus_69	3260	output_paraphrases	893924	79	I said he knew what he was doing.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5bbfd9f6d1e8860001e1f132	PROLIFIC	27-Jan-2022 12:31:22	10167	216567	"""{\""lastWord\"":\""i said he knew what he was doing\"",\""confidence\"":81}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1606.wav	i said he knew what he was doing	1					1638888748799503388_sent_int_pegasus_69	3260	output_paraphrases	893988	81	i said he knew what he was doing
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5fc4c0f61de4be951356ef9b	PROLIFIC	27-Jan-2022 12:34:36	10167	216567	"""{\""lastWord\"":\""I said he knew what he was doing.\"",\""confidence\"":100}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1606.wav	i said he knew what he was doing	1					1638888748799503388_sent_int_pegasus_69	3260	output_paraphrases	894173	100	I said he knew what he was doing.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	607ea4caa8927b9ec56da4dd	PROLIFIC	27-Jan-2022 12:32:28	10167	216567	"""{\""lastWord\"":\""i said he knew what he was doing\"",\""confidence\"":100}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1606.wav	i said he knew what he was doing	1					1638888748799503388_sent_int_pegasus_69	3260	output_paraphrases	894047	100	i said he knew what he was doing
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	61002bb71b66ea88772a39f3	PROLIFIC	27-Jan-2022 12:34:30	10167	216567	"""{\""lastWord\"":\""I said he knew what he was doing.\"",\""confidence\"":99}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1606.wav	i said he knew what he was doing	1					1638888748799503388_sent_int_pegasus_69	3260	output_paraphrases	894103	99	I said he knew what he was doing.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	55a8dc81fdf99b51ef3ab182	PROLIFIC	27-Jan-2022 12:35:03	10167	216568	"""{\""lastWord\"":\""The lambs were silent and kept me on the edge of my seat.\"",\""confidence\"":72}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_439.wav	the lambs were silent and kept me on the edge of my seat	1					1638888748799503388_sent_int_pegasus_75	2200	output_paraphrases	894232	72	The lambs were silent and kept me on the edge of my seat.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	591ae79648e91b00014bcdbb	PROLIFIC	27-Jan-2022 12:30:34	10167	216568	"""{\""lastWord\"":\""The lambs were silent and kept me on the edge of my seat.\"",\""confidence\"":52}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_439.wav	the lambs were silent and kept me on the edge of my seat	1					1638888748799503388_sent_int_pegasus_75	2200	output_paraphrases	893923	52	The lambs were silent and kept me on the edge of my seat.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5bbfd9f6d1e8860001e1f132	PROLIFIC	27-Jan-2022 12:31:22	10167	216568	"""{\""lastWord\"":\""the lambs were silent and kept me on the edge of my seat\"",\""confidence\"":93}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_439.wav	the lambs were silent and kept me on the edge of my seat	1					1638888748799503388_sent_int_pegasus_75	2200	output_paraphrases	893998	93	the lambs were silent and kept me on the edge of my seat
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5fc4c0f61de4be951356ef9b	PROLIFIC	27-Jan-2022 12:34:36	10167	216568	"""{\""lastWord\"":\""The lambs were silent and kept me on the edge of my seat.\"",\""confidence\"":94}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_439.wav	the lambs were silent and kept me on the edge of my seat	1					1638888748799503388_sent_int_pegasus_75	2200	output_paraphrases	894162	94	The lambs were silent and kept me on the edge of my seat.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	607ea4caa8927b9ec56da4dd	PROLIFIC	27-Jan-2022 12:32:28	10167	216568	"""{\""lastWord\"":\""the lambs were silent and kept me on the edge of my seat\"",\""confidence\"":92}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_439.wav	the lambs were silent and kept me on the edge of my seat	1					1638888748799503388_sent_int_pegasus_75	2200	output_paraphrases	894043	92	the lambs were silent and kept me on the edge of my seat
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	61002bb71b66ea88772a39f3	PROLIFIC	27-Jan-2022 12:34:30	10167	216568	"""{\""lastWord\"":\""The lambs were silent and kept me on the edge of my seat.\"",\""confidence\"":99}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_439.wav	the lambs were silent and kept me on the edge of my seat	1					1638888748799503388_sent_int_pegasus_75	2200	output_paraphrases	894119	99	The lambs were silent and kept me on the edge of my seat.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	55a8dc81fdf99b51ef3ab182	PROLIFIC	27-Jan-2022 12:35:03	10167	216569	"""{\""lastWord\"":\""I missed it in lines.\"",\""confidence\"":46}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_348.wav	i missed it in life	1					1638888748799503388_sent_int_pegasus_82	2117	output_paraphrases	894228	46	I missed it in lines.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	591ae79648e91b00014bcdbb	PROLIFIC	27-Jan-2022 12:30:34	10167	216569	"""{\""lastWord\"":\""I missed it in life.\"",\""confidence\"":31}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_348.wav	i missed it in life	1					1638888748799503388_sent_int_pegasus_82	2117	output_paraphrases	893930	31	I missed it in life.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5bbfd9f6d1e8860001e1f132	PROLIFIC	27-Jan-2022 12:31:22	10167	216569	"""{\""lastWord\"":\""i missed it in life\"",\""confidence\"":89}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_348.wav	i missed it in life	1					1638888748799503388_sent_int_pegasus_82	2117	output_paraphrases	893983	89	i missed it in life
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5fc4c0f61de4be951356ef9b	PROLIFIC	27-Jan-2022 12:34:36	10167	216569	"""{\""lastWord\"":\""I missed it in life.\"",\""confidence\"":100}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_348.wav	i missed it in life	1					1638888748799503388_sent_int_pegasus_82	2117	output_paraphrases	894165	100	I missed it in life.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	607ea4caa8927b9ec56da4dd	PROLIFIC	27-Jan-2022 12:32:28	10167	216569	"""{\""lastWord\"":\""i missed it in life\"",\""confidence\"":99}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_348.wav	i missed it in life	1					1638888748799503388_sent_int_pegasus_82	2117	output_paraphrases	894057	99	i missed it in life
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	61002bb71b66ea88772a39f3	PROLIFIC	27-Jan-2022 12:34:30	10167	216569	"""{\""lastWord\"":\""I missed it in life.\"",\""confidence\"":99}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_348.wav	i missed it in life	1					1638888748799503388_sent_int_pegasus_82	2117	output_paraphrases	894104	99	I missed it in life.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	55a8dc81fdf99b51ef3ab182	PROLIFIC	27-Jan-2022 12:35:03	10167	216570	"""{\""lastWord\"":\""It was placed on your credit card.\"",\""confidence\"":70}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1851.wav	it was placed on your credit card	1					1638888748799503388_sent_int_pegasus_89	3481	output_paraphrases	894220	70	It was placed on your credit card.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	591ae79648e91b00014bcdbb	PROLIFIC	27-Jan-2022 12:30:34	10167	216570	"""{\""lastWord\"":\""It was placed on your credit card.\"",\""confidence\"":78}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1851.wav	it was placed on your credit card	1					1638888748799503388_sent_int_pegasus_89	3481	output_paraphrases	893934	78	It was placed on your credit card.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5bbfd9f6d1e8860001e1f132	PROLIFIC	27-Jan-2022 12:31:22	10167	216570	"""{\""lastWord\"":\""it was placed on your credit card\"",\""confidence\"":98}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1851.wav	it was placed on your credit card	1					1638888748799503388_sent_int_pegasus_89	3481	output_paraphrases	893981	98	it was placed on your credit card
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5fc4c0f61de4be951356ef9b	PROLIFIC	27-Jan-2022 12:34:36	10167	216570	"""{\""lastWord\"":\""It was placed on your credit card.\"",\""confidence\"":100}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1851.wav	it was placed on your credit card	1					1638888748799503388_sent_int_pegasus_89	3481	output_paraphrases	894163	100	It was placed on your credit card.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	607ea4caa8927b9ec56da4dd	PROLIFIC	27-Jan-2022 12:32:28	10167	216570	"""{\""lastWord\"":\""it was placed on your credit card\"",\""confidence\"":100}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1851.wav	it was placed on your credit card	1					1638888748799503388_sent_int_pegasus_89	3481	output_paraphrases	894042	100	it was placed on your credit card
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	61002bb71b66ea88772a39f3	PROLIFIC	27-Jan-2022 12:34:30	10167	216570	"""{\""lastWord\"":\""It was placed on your credit card.\"",\""confidence\"":99}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1851.wav	it was placed on your credit card	1					1638888748799503388_sent_int_pegasus_89	3481	output_paraphrases	894113	99	It was placed on your credit card.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	55a8dc81fdf99b51ef3ab182	PROLIFIC	27-Jan-2022 12:35:03	10167	216571	"""{\""lastWord\"":\""I think the blue ridge is better in North Carolina.\"",\""confidence\"":62}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_832.wav	i think the blue ridge is better in north carolina	1					1638888748799503388_sent_int_pegasus_90	2557	output_paraphrases	894227	62	I think the blue ridge is better in North Carolina.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	591ae79648e91b00014bcdbb	PROLIFIC	27-Jan-2022 12:30:34	10167	216571	"""{\""lastWord\"":\""I think the blue ridge is better in North Carolina.\"",\""confidence\"":85}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_832.wav	i think the blue ridge is better in north carolina	1					1638888748799503388_sent_int_pegasus_90	2557	output_paraphrases	893925	85	I think the blue ridge is better in North Carolina.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5bbfd9f6d1e8860001e1f132	PROLIFIC	27-Jan-2022 12:31:22	10167	216571	"""{\""lastWord\"":\""i think the blue bridge is better in north carolina\"",\""confidence\"":57}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_832.wav	i think the blue ridge is better in north carolina	1					1638888748799503388_sent_int_pegasus_90	2557	output_paraphrases	893997	57	i think the blue bridge is better in north carolina
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5fc4c0f61de4be951356ef9b	PROLIFIC	27-Jan-2022 12:34:36	10167	216571	"""{\""lastWord\"":\""I think the blue ridge is better in north carolina.\"",\""confidence\"":98}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_832.wav	i think the blue ridge is better in north carolina	1					1638888748799503388_sent_int_pegasus_90	2557	output_paraphrases	894171	98	I think the blue ridge is better in north carolina.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	607ea4caa8927b9ec56da4dd	PROLIFIC	27-Jan-2022 12:32:28	10167	216571	"""{\""lastWord\"":\""i think the blue ridge is better in your (...)\"",\""confidence\"":40}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_832.wav	i think the blue ridge is better in north carolina	1					1638888748799503388_sent_int_pegasus_90	2557	output_paraphrases	894050	40	i think the blue ridge is better in your (...)
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	61002bb71b66ea88772a39f3	PROLIFIC	27-Jan-2022 12:34:30	10167	216571	"""{\""lastWord\"":\""I think the ...... is better in North Carolina.\"",\""confidence\"":76}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_832.wav	i think the blue ridge is better in north carolina	1					1638888748799503388_sent_int_pegasus_90	2557	output_paraphrases	894108	76	I think the ...... is better in North Carolina.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	55a8dc81fdf99b51ef3ab182	PROLIFIC	27-Jan-2022 12:35:03	10167	216572	"""{\""lastWord\"":\""The time really to get involved in the organised sort of format.\"",\""confidence\"":57}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1442.wav	the time really to get involved in the organized sort of format	1					1638888748799503388_sent_int_pegasus_94	3113	input_phrase	894237	57	The time really to get involved in the organised sort of format.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	591ae79648e91b00014bcdbb	PROLIFIC	27-Jan-2022 12:30:34	10167	216572	"""{\""lastWord\"":\""The time needs to get involved in the organised sort of format.\"",\""confidence\"":25}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1442.wav	the time really to get involved in the organized sort of format	1					1638888748799503388_sent_int_pegasus_94	3113	input_phrase	893938	25	The time needs to get involved in the organised sort of format.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5bbfd9f6d1e8860001e1f132	PROLIFIC	27-Jan-2022 12:31:22	10167	216572	"""{\""lastWord\"":\""the time organised in some format\"",\""confidence\"":23}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1442.wav	the time really to get involved in the organized sort of format	1					1638888748799503388_sent_int_pegasus_94	3113	input_phrase	893987	23	the time organised in some format
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5fc4c0f61de4be951356ef9b	PROLIFIC	27-Jan-2022 12:34:36	10167	216572	"""{\""lastWord\"":\""The time to really get involved in the organised format.\"",\""confidence\"":45}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1442.wav	the time really to get involved in the organized sort of format	1					1638888748799503388_sent_int_pegasus_94	3113	input_phrase	894169	45	The time to really get involved in the organised format.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	607ea4caa8927b9ec56da4dd	PROLIFIC	27-Jan-2022 12:32:28	10167	216572	"""{\""lastWord\"":\""the time to really get involved in the organised sort of format\"",\""confidence\"":76}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1442.wav	the time really to get involved in the organized sort of format	1					1638888748799503388_sent_int_pegasus_94	3113	input_phrase	894059	76	the time to really get involved in the organised sort of format
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	61002bb71b66ea88772a39f3	PROLIFIC	27-Jan-2022 12:34:30	10167	216572	"""{\""lastWord\"":\""The time really to get involved in the organised format.\"",\""confidence\"":62}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1442.wav	the time really to get involved in the organized sort of format	1					1638888748799503388_sent_int_pegasus_94	3113	input_phrase	894105	62	The time really to get involved in the organised format.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	55a8dc81fdf99b51ef3ab182	PROLIFIC	27-Jan-2022 12:35:03	10167	216573	"""{\""lastWord\"":\""The ten key can hurt me.\"",\""confidence\"":42}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1797.wav	the ten key could hurt me	1					1638888748799503388_sent_int_pegasus_99	3433	output_paraphrases	894229	42	The ten key can hurt me.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	591ae79648e91b00014bcdbb	PROLIFIC	27-Jan-2022 12:30:34	10167	216573	"""{\""lastWord\"":\""The ten keys could hurt me.\"",\""confidence\"":21}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1797.wav	the ten key could hurt me	1					1638888748799503388_sent_int_pegasus_99	3433	output_paraphrases	893929	21	The ten keys could hurt me.
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5bbfd9f6d1e8860001e1f132	PROLIFIC	27-Jan-2022 12:31:22	10167	216573	"""{\""lastWord\"":\""the ten keep could hurt me\"",\""confidence\"":41}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1797.wav	the ten key could hurt me	1					1638888748799503388_sent_int_pegasus_99	3433	output_paraphrases	893999	41	the ten keep could hurt me
human_evaluation_list_t1_0.csv	0	NOT AVAILABLE	NOT AVAILABLE	5fc4c0f61de4be951356ef9b	PROLIFIC	27-Jan-2022 12:34:36	10167	216573	"""{\""lastWord\"":\""The tent keeper heard me.\"",\""confidence\"":44}"""	1638888748799503388_sent_int_pegasus_noisy_babble_0_utt_1797.wav	the ten key could hurt me	1					1638888748799503388_sent_int_pegasus_99	3433	output_paraphrases	894174	44	The tent keeper heard me.
